H_ID,demo_key,macro_key,cause_key,val,Year,COVID_Period
3208,16,8,7,4214,2017,Pre-COVID
3209,17,8,7,6499,2017,Pre-COVID
3210,18,8,7,4425,2017,Pre-COVID
3211,19,8,7,9477,2017,Pre-COVID
3212,20,8,7,5914,2017,Pre-COVID
3213,21,8,7,16475,2017,Pre-COVID
3214,22,8,7,9962,2017,Pre-COVID
3215,23,8,7,21035,2017,Pre-COVID
3216,24,8,7,12595,2017,Pre-COVID
3217,25,8,7,28895,2017,Pre-COVID
3218,26,8,7,16256,2017,Pre-COVID
3219,27,8,7,27262,2017,Pre-COVID
3220,28,8,7,17227,2017,Pre-COVID
3221,29,8,7,22623,2017,Pre-COVID
3222,30,8,7,16022,2017,Pre-COVID
3223,31,8,7,16690,2017,Pre-COVID
3224,32,8,7,13411,2017,Pre-COVID
3225,33,8,7,0,2017,Pre-COVID
3226,34,8,7,0,2017,Pre-COVID
3227,35,8,7,10673,2017,Pre-COVID
3228,36,8,7,10291,2017,Pre-COVID
3229,37,8,7,0,2017,Pre-COVID
3230,38,8,7,0,2017,Pre-COVID
3231,39,8,7,6538,2017,Pre-COVID
3232,40,8,7,6789,2017,Pre-COVID
3233,1,8,8,16169,2017,Pre-COVID
3234,2,8,8,15622,2017,Pre-COVID
3235,3,8,8,18278,2017,Pre-COVID
3236,4,8,8,15047,2017,Pre-COVID
3237,5,8,8,14983,2017,Pre-COVID
3238,6,8,8,12952,2017,Pre-COVID
3239,7,8,8,10575,2017,Pre-COVID
3240,8,8,8,11445,2017,Pre-COVID
3241,9,8,8,5980,2017,Pre-COVID
3242,10,8,8,8514,2017,Pre-COVID
3243,11,8,8,4663,2017,Pre-COVID
3244,12,8,8,7284,2017,Pre-COVID
3245,13,8,8,5118,2017,Pre-COVID
3246,14,8,8,7689,2017,Pre-COVID
3247,15,8,8,5286,2017,Pre-COVID
3248,16,8,8,8004,2017,Pre-COVID
3249,17,8,8,4931,2017,Pre-COVID
3250,18,8,8,7717,2017,Pre-COVID
3251,19,8,8,5074,2017,Pre-COVID
3252,20,8,8,7706,2017,Pre-COVID
3253,21,8,8,6426,2017,Pre-COVID
3254,22,8,8,7995,2017,Pre-COVID
3255,23,8,8,6949,2017,Pre-COVID
3256,24,8,8,8091,2017,Pre-COVID
3257,25,8,8,7505,2017,Pre-COVID
3258,26,8,8,7843,2017,Pre-COVID
3259,27,8,8,6714,2017,Pre-COVID
3260,28,8,8,7418,2017,Pre-COVID
3261,29,8,8,5067,2017,Pre-COVID
3262,30,8,8,5539,2017,Pre-COVID
3263,31,8,8,3655,2017,Pre-COVID
3264,32,8,8,4021,2017,Pre-COVID
3265,33,8,8,0,2017,Pre-COVID
3266,34,8,8,0,2017,Pre-COVID
3267,35,8,8,2131,2017,Pre-COVID
3268,36,8,8,2704,2017,Pre-COVID
3269,37,8,8,13119,2017,Pre-COVID
3270,38,8,8,12221,2017,Pre-COVID
3271,39,8,8,1198,2017,Pre-COVID
3272,40,8,8,1603,2017,Pre-COVID
3273,1,9,6,20496,2018,Pre-COVID
3274,2,9,6,22798,2018,Pre-COVID
3275,3,9,6,19866,2018,Pre-COVID
3276,4,9,6,16700,2018,Pre-COVID
3277,5,9,6,15993,2018,Pre-COVID
3278,6,9,6,13890,2018,Pre-COVID
3279,7,9,6,14374,2018,Pre-COVID
3280,8,9,6,14595,2018,Pre-COVID
3281,1,7,5,603822,2016,Pre-COVID
3282,2,7,5,545858,2016,Pre-COVID
3283,3,7,5,23778,2016,Pre-COVID
3284,4,7,5,18348,2016,Pre-COVID
3285,5,7,5,14506,2016,Pre-COVID
3286,6,7,5,11988,2016,Pre-COVID
3287,7,7,5,12239,2016,Pre-COVID
3288,8,7,5,8578,2016,Pre-COVID
3289,9,7,5,11380,2016,Pre-COVID
3290,10,7,5,7268,2016,Pre-COVID
3291,11,7,5,11189,2016,Pre-COVID
3292,12,7,5,7580,2016,Pre-COVID
3293,13,7,5,12074,2016,Pre-COVID
3294,14,7,5,7304,2016,Pre-COVID
3295,15,7,5,12078,2016,Pre-COVID
3296,16,7,5,7899,2016,Pre-COVID
3297,17,7,5,11304,2016,Pre-COVID
3298,18,7,5,7591,2016,Pre-COVID
3299,19,7,5,14020,2016,Pre-COVID
3300,20,7,5,9138,2016,Pre-COVID
3301,21,7,5,19892,2016,Pre-COVID
3302,22,7,5,12863,2016,Pre-COVID
3303,23,7,5,24369,2016,Pre-COVID
3304,24,7,5,16145,2016,Pre-COVID
3305,25,7,5,30560,2016,Pre-COVID
3306,26,7,5,20771,2016,Pre-COVID
3307,27,7,5,26744,2016,Pre-COVID
3308,28,7,5,20008,2016,Pre-COVID
3309,29,7,5,21649,2016,Pre-COVID
3310,30,7,5,19164,2016,Pre-COVID
3311,31,7,5,17394,2016,Pre-COVID
3312,32,7,5,15928,2016,Pre-COVID
3313,33,7,5,461895,2016,Pre-COVID
3314,34,7,5,423051,2016,Pre-COVID
3315,35,7,5,11610,2016,Pre-COVID
3316,36,7,5,11889,2016,Pre-COVID
3317,37,7,5,67369,2016,Pre-COVID
3318,38,7,5,55748,2016,Pre-COVID
3319,39,7,5,7022,2016,Pre-COVID
3320,40,7,5,7987,2016,Pre-COVID
3321,9,9,6,10568,2018,Pre-COVID
3322,10,9,6,12233,2018,Pre-COVID
3323,11,9,6,10010,2018,Pre-COVID
3324,12,9,6,11737,2018,Pre-COVID
3325,13,9,6,11511,2018,Pre-COVID
3326,14,9,6,13161,2018,Pre-COVID
3327,15,9,6,12362,2018,Pre-COVID
3328,16,9,6,14063,2018,Pre-COVID
3329,17,9,6,12746,2018,Pre-COVID
3330,18,9,6,13928,2018,Pre-COVID
3331,19,9,6,15583,2018,Pre-COVID
3332,20,9,6,15045,2018,Pre-COVID
3333,21,9,6,24108,2018,Pre-COVID
3334,22,9,6,19662,2018,Pre-COVID
3335,23,9,6,29954,2018,Pre-COVID
3336,24,9,6,23176,2018,Pre-COVID
3337,25,9,6,38116,2018,Pre-COVID
3338,26,9,6,26595,2018,Pre-COVID
3339,27,9,6,36370,2018,Pre-COVID
3340,28,9,6,27936,2018,Pre-COVID
3341,29,9,6,30557,2018,Pre-COVID
3342,30,9,6,24884,2018,Pre-COVID
3343,31,9,6,20905,2018,Pre-COVID
3344,32,9,6,19086,2018,Pre-COVID
3345,33,9,6,2568,2018,Pre-COVID
3346,34,9,6,5100,2018,Pre-COVID
3347,35,9,6,13347,2018,Pre-COVID
3348,36,9,6,14240,2018,Pre-COVID
3349,37,9,6,14066,2018,Pre-COVID
3350,38,9,6,13184,2018,Pre-COVID
3351,39,9,6,8179,2018,Pre-COVID
3352,40,9,6,9317,2018,Pre-COVID
3353,1,9,7,0,2018,Pre-COVID
3354,2,9,7,0,2018,Pre-COVID
3355,3,9,7,0,2018,Pre-COVID
3356,4,9,7,0,2018,Pre-COVID
3357,5,9,7,0,2018,Pre-COVID
3358,6,9,7,0,2018,Pre-COVID
3359,7,9,7,2847,2018,Pre-COVID
3360,8,9,7,2167,2018,Pre-COVID
3361,9,9,7,3635,2018,Pre-COVID
3362,10,9,7,2711,2018,Pre-COVID
3363,11,9,7,4348,2018,Pre-COVID
3364,12,9,7,3281,2018,Pre-COVID
3365,13,9,7,5155,2018,Pre-COVID
3366,14,9,7,4069,2018,Pre-COVID
3367,15,9,7,5790,2018,Pre-COVID
3368,16,9,7,4472,2018,Pre-COVID
3369,17,9,7,6673,2018,Pre-COVID
3370,18,9,7,4738,2018,Pre-COVID
3371,19,9,7,9434,2018,Pre-COVID
3372,20,9,7,6106,2018,Pre-COVID
3373,21,9,7,16254,2018,Pre-COVID
3374,22,9,7,10177,2018,Pre-COVID
3375,23,9,7,21234,2018,Pre-COVID
3376,24,9,7,13180,2018,Pre-COVID
3377,25,9,7,29283,2018,Pre-COVID
3378,26,9,7,17156,2018,Pre-COVID
3379,27,9,7,28249,2018,Pre-COVID
3380,28,9,7,18702,2018,Pre-COVID
3381,29,9,7,24256,2018,Pre-COVID
3382,30,9,7,17915,2018,Pre-COVID
3383,31,9,7,16746,2018,Pre-COVID
3384,32,9,7,14264,2018,Pre-COVID
3385,33,9,7,0,2018,Pre-COVID
3386,34,9,7,0,2018,Pre-COVID
3387,35,9,7,10887,2018,Pre-COVID
3388,36,9,7,10994,2018,Pre-COVID
3389,37,9,7,0,2018,Pre-COVID
3390,38,9,7,0,2018,Pre-COVID
3391,39,9,7,6767,2018,Pre-COVID
3392,40,9,7,7366,2018,Pre-COVID
3393,1,9,8,15942,2018,Pre-COVID
3394,2,9,8,15510,2018,Pre-COVID
3395,3,9,8,19006,2018,Pre-COVID
3396,4,9,8,15820,2018,Pre-COVID
3397,5,9,8,15325,2018,Pre-COVID
3398,6,9,8,13321,2018,Pre-COVID
3399,7,9,8,10690,2018,Pre-COVID
3400,8,9,8,11638,2018,Pre-COVID
3401,9,9,8,5940,2018,Pre-COVID
3402,10,9,8,8499,2018,Pre-COVID
3403,11,9,8,4652,2018,Pre-COVID
3404,12,9,8,7401,2018,Pre-COVID
3405,13,9,8,5195,2018,Pre-COVID
3406,14,9,8,7882,2018,Pre-COVID
3407,15,9,8,5455,2018,Pre-COVID
3408,16,9,8,8358,2018,Pre-COVID
3409,17,9,8,5092,2018,Pre-COVID
3410,18,9,8,8088,2018,Pre-COVID
3411,19,9,8,5129,2018,Pre-COVID
3412,20,9,8,7878,2018,Pre-COVID
3413,21,9,8,6367,2018,Pre-COVID
3414,22,9,8,8140,2018,Pre-COVID
3415,23,9,8,7021,2018,Pre-COVID
3416,24,9,8,8353,2018,Pre-COVID
3417,25,9,8,7608,2018,Pre-COVID
3418,26,9,8,8174,2018,Pre-COVID
3419,27,9,8,6942,2018,Pre-COVID
3420,28,9,8,7922,2018,Pre-COVID
3421,29,9,8,5410,2018,Pre-COVID
3422,30,9,8,6070,2018,Pre-COVID
3423,31,9,8,3618,2018,Pre-COVID
3424,32,9,8,4188,2018,Pre-COVID
3425,33,9,8,0,2018,Pre-COVID
3426,34,9,8,0,2018,Pre-COVID
3427,35,9,8,2144,2018,Pre-COVID
3428,36,9,8,2836,2018,Pre-COVID
3429,37,9,8,12978,2018,Pre-COVID
3430,38,9,8,12186,2018,Pre-COVID
3431,39,9,8,1225,2018,Pre-COVID
3432,40,9,8,1711,2018,Pre-COVID
3433,1,10,6,19863,2019,Pre-COVID
3434,2,10,6,22279,2019,Pre-COVID
3435,3,10,6,20510,2019,Pre-COVID
3436,4,10,6,17288,2019,Pre-COVID
3437,5,10,6,16376,2019,Pre-COVID
3438,6,10,6,14369,2019,Pre-COVID
3439,7,10,6,14530,2019,Pre-COVID
3440,8,10,6,15002,2019,Pre-COVID
3441,9,10,6,10619,2019,Pre-COVID
3442,10,10,6,12388,2019,Pre-COVID
3443,11,10,6,10008,2019,Pre-COVID
3444,12,10,6,11708,2019,Pre-COVID
3445,13,10,6,11778,2019,Pre-COVID
3446,14,10,6,13227,2019,Pre-COVID
3447,15,10,6,12828,2019,Pre-COVID
3448,16,10,6,14545,2019,Pre-COVID
3449,17,10,6,13311,2019,Pre-COVID
3450,18,10,6,14511,2019,Pre-COVID
3451,19,10,6,15721,2019,Pre-COVID
3452,20,10,6,15335,2019,Pre-COVID
3453,21,10,6,23533,2019,Pre-COVID
3454,22,10,6,19727,2019,Pre-COVID
3455,23,10,6,30079,2019,Pre-COVID
3456,24,10,6,23730,2019,Pre-COVID
3457,25,10,6,38302,2019,Pre-COVID
3458,26,10,6,27543,2019,Pre-COVID
3459,27,10,6,37273,2019,Pre-COVID
3460,28,10,6,29407,2019,Pre-COVID
3461,29,10,6,32450,2019,Pre-COVID
3462,30,10,6,26964,2019,Pre-COVID
3463,31,10,6,21115,2019,Pre-COVID
3464,32,10,6,19862,2019,Pre-COVID
3465,33,10,6,2438,2019,Pre-COVID
3466,34,10,6,4958,2019,Pre-COVID
3467,35,10,6,13701,2019,Pre-COVID
3468,36,10,6,14866,2019,Pre-COVID
3469,37,10,6,13748,2019,Pre-COVID
3470,38,10,6,12978,2019,Pre-COVID
3471,39,10,6,8598,2019,Pre-COVID
3472,40,10,6,10034,2019,Pre-COVID
3473,1,10,7,0,2019,Pre-COVID
3474,2,10,7,0,2019,Pre-COVID
3475,3,10,7,0,2019,Pre-COVID
3476,4,10,7,0,2019,Pre-COVID
3477,5,10,7,0,2019,Pre-COVID
3478,6,10,7,0,2019,Pre-COVID
3479,7,10,7,2813,2019,Pre-COVID
3480,8,10,7,2224,2019,Pre-COVID
3481,9,10,7,3621,2019,Pre-COVID
3482,10,10,7,2754,2019,Pre-COVID
3483,11,10,7,4355,2019,Pre-COVID
3484,12,10,7,3268,2019,Pre-COVID
3485,13,10,7,5307,2019,Pre-COVID
3486,14,10,7,4083,2019,Pre-COVID
3487,15,10,7,6031,2019,Pre-COVID
3488,16,10,7,4641,2019,Pre-COVID
3489,17,10,7,6940,2019,Pre-COVID
3490,18,10,7,4936,2019,Pre-COVID
3491,19,10,7,9519,2019,Pre-COVID
3492,20,10,7,6264,2019,Pre-COVID
3493,21,10,7,15880,2019,Pre-COVID
3494,22,10,7,10248,2019,Pre-COVID
3495,23,10,7,21364,2019,Pre-COVID
3496,24,10,7,13528,2019,Pre-COVID
3497,25,10,7,29470,2019,Pre-COVID
3498,26,10,7,17795,2019,Pre-COVID
3499,27,10,7,29038,2019,Pre-COVID
3500,28,10,7,19762,2019,Pre-COVID
3501,29,10,7,25826,2019,Pre-COVID
3502,30,10,7,19486,2019,Pre-COVID
3503,31,10,7,16990,2019,Pre-COVID
3504,32,10,7,14908,2019,Pre-COVID
3505,33,10,7,0,2019,Pre-COVID
3506,34,10,7,0,2019,Pre-COVID
3507,35,10,7,11223,2019,Pre-COVID
3508,36,10,7,11530,2019,Pre-COVID
3509,37,10,7,0,2019,Pre-COVID
3510,38,10,7,0,2019,Pre-COVID
3511,39,10,7,7128,2019,Pre-COVID
3512,40,10,7,7969,2019,Pre-COVID
3513,1,10,8,15556,2019,Pre-COVID
3514,2,10,8,15190,2019,Pre-COVID
3515,3,10,8,19671,2019,Pre-COVID
3516,4,10,8,16390,2019,Pre-COVID
3517,5,10,8,15706,2019,Pre-COVID
3518,6,10,8,13782,2019,Pre-COVID
3519,7,10,8,10890,2019,Pre-COVID
3520,8,10,8,11971,2019,Pre-COVID
3521,9,10,8,6006,2019,Pre-COVID
3522,10,10,8,8596,2019,Pre-COVID
3523,11,10,8,4634,2019,Pre-COVID
3524,12,10,8,7385,2019,Pre-COVID
3525,13,10,8,5276,2019,Pre-COVID
3526,14,10,8,7923,2019,Pre-COVID
3527,15,10,8,5627,2019,Pre-COVID
3528,16,10,8,8624,2019,Pre-COVID
3529,17,10,8,5335,2019,Pre-COVID
3530,18,10,8,8421,2019,Pre-COVID
3531,19,10,8,5159,2019,Pre-COVID
3532,20,10,8,7982,2019,Pre-COVID
3533,21,10,8,6197,2019,Pre-COVID
3534,22,10,8,8126,2019,Pre-COVID
3535,23,10,8,6988,2019,Pre-COVID
3536,24,10,8,8526,2019,Pre-COVID
3537,25,10,8,7596,2019,Pre-COVID
3538,26,10,8,8434,2019,Pre-COVID
3539,27,10,8,7016,2019,Pre-COVID
3540,28,10,8,8259,2019,Pre-COVID
3541,29,10,8,5663,2019,Pre-COVID
3542,30,10,8,6504,2019,Pre-COVID
3543,31,10,8,3576,2019,Pre-COVID
3544,32,10,8,4296,2019,Pre-COVID
3545,33,10,8,0,2019,Pre-COVID
3546,34,10,8,0,2019,Pre-COVID
3547,35,10,8,2149,2019,Pre-COVID
3548,36,10,8,2909,2019,Pre-COVID
3549,37,10,8,12721,2019,Pre-COVID
3550,38,10,8,11989,2019,Pre-COVID
3551,39,10,8,1269,2019,Pre-COVID
3552,40,10,8,1807,2019,Pre-COVID
3553,1,8,5,557134,2017,Pre-COVID
3554,2,8,5,498090,2017,Pre-COVID
3555,3,8,5,23967,2017,Pre-COVID
3556,4,8,5,18474,2017,Pre-COVID
3557,5,8,5,14454,2017,Pre-COVID
3558,6,8,5,11711,2017,Pre-COVID
3559,7,8,5,11813,2017,Pre-COVID
3560,8,8,5,8662,2017,Pre-COVID
3561,9,8,5,11043,2017,Pre-COVID
3562,10,8,5,7086,2017,Pre-COVID
3563,11,8,5,10656,2017,Pre-COVID
3564,12,8,5,7098,2017,Pre-COVID
3565,13,8,5,12215,2017,Pre-COVID
3566,14,8,5,7258,2017,Pre-COVID
3567,15,8,5,12402,2017,Pre-COVID
3568,16,8,5,7863,2017,Pre-COVID
3569,17,8,5,11549,2017,Pre-COVID
3570,18,8,5,7624,2017,Pre-COVID
3571,19,8,5,13552,2017,Pre-COVID
3572,20,8,5,8637,2017,Pre-COVID
3573,21,8,5,19473,2017,Pre-COVID
3574,22,8,5,12245,2017,Pre-COVID
3575,23,8,5,24227,2017,Pre-COVID
3576,24,8,5,15652,2017,Pre-COVID
3577,25,8,5,30080,2017,Pre-COVID
3578,26,8,5,20028,2017,Pre-COVID
3579,27,8,5,28190,2017,Pre-COVID
3580,28,8,5,20587,2017,Pre-COVID
3581,29,8,5,22676,2017,Pre-COVID
3582,30,8,5,19636,2017,Pre-COVID
3583,31,8,5,17455,2017,Pre-COVID
3584,32,8,5,15930,2017,Pre-COVID
3585,33,8,5,426823,2017,Pre-COVID
3586,34,8,5,385333,2017,Pre-COVID
3587,35,8,5,11804,2017,Pre-COVID
3588,36,8,5,12084,2017,Pre-COVID
3589,37,8,5,61920,2017,Pre-COVID
3590,38,8,5,51459,2017,Pre-COVID
3591,39,8,5,7194,2017,Pre-COVID
3592,40,8,5,8228,2017,Pre-COVID
3593,1,11,6,19067,2020,COVID
3594,2,11,6,21286,2020,COVID
3595,3,11,6,20689,2020,COVID
3596,4,11,6,17378,2020,COVID
3597,5,11,6,16844,2020,COVID
3598,6,11,6,14711,2020,COVID
3599,7,11,6,14633,2020,COVID
3600,8,11,6,15044,2020,COVID
3601,9,11,6,10542,2020,COVID
3602,10,11,6,12172,2020,COVID
3603,11,11,6,9857,2020,COVID
3604,12,11,6,11434,2020,COVID
3605,13,11,6,11577,2020,COVID
3606,14,11,6,12828,2020,COVID
3607,15,11,6,12781,2020,COVID
3608,16,11,6,14265,2020,COVID
3609,17,11,6,13421,2020,COVID
3610,18,11,6,14263,2020,COVID
3611,19,11,6,15243,2020,COVID
3612,20,11,6,14723,2020,COVID
3613,21,11,6,21818,2020,COVID
3614,22,11,6,18328,2020,COVID
3615,23,11,6,28542,2020,COVID
3616,24,11,6,22524,2020,COVID
3617,25,11,6,36193,2020,COVID
3618,26,11,6,27047,2020,COVID
3619,27,11,6,36335,2020,COVID
3620,28,11,6,29398,2020,COVID
3621,29,11,6,32838,2020,COVID
3622,30,11,6,28097,2020,COVID
3623,31,11,6,21354,2020,COVID
3624,32,11,6,20109,2020,COVID
3625,33,11,6,2293,2020,COVID
3626,34,11,6,4643,2020,COVID
3627,35,11,6,13756,2020,COVID
3628,36,11,6,15248,2020,COVID
3629,37,11,6,13308,2020,COVID
3630,38,11,6,12562,2020,COVID
3631,39,11,6,8871,2020,COVID
3632,40,11,6,10602,2020,COVID
3633,1,11,7,0,2020,COVID
3634,2,11,7,0,2020,COVID
3635,3,11,7,0,2020,COVID
3636,4,11,7,0,2020,COVID
3637,5,11,7,0,2020,COVID
3638,6,11,7,0,2020,COVID
3639,7,11,7,2816,2020,COVID
3640,8,11,7,2172,2020,COVID
3641,9,11,7,3607,2020,COVID
3642,10,11,7,2656,2020,COVID
3643,11,11,7,4242,2020,COVID
3644,12,11,7,3117,2020,COVID
3645,13,11,7,5172,2020,COVID
3646,14,11,7,3841,2020,COVID
3647,15,11,7,5962,2020,COVID
3648,16,11,7,4411,2020,COVID
3649,17,11,7,6979,2020,COVID
3650,18,11,7,4713,2020,COVID
3651,19,11,7,9177,2020,COVID
3652,20,11,7,5890,2020,COVID
3653,21,11,7,14703,2020,COVID
3654,22,11,7,9384,2020,COVID
3655,23,11,7,20325,2020,COVID
3656,24,11,7,12761,2020,COVID
3657,25,11,7,27951,2020,COVID
3658,26,11,7,17399,2020,COVID
3659,27,11,7,28451,2020,COVID
3660,28,11,7,19724,2020,COVID
3661,29,11,7,26263,2020,COVID
3662,30,11,7,20259,2020,COVID
3663,31,11,7,17278,2020,COVID
3664,32,11,7,15072,2020,COVID
3665,33,11,7,0,2020,COVID
3666,34,11,7,0,2020,COVID
3667,35,11,7,11322,2020,COVID
3668,36,11,7,11809,2020,COVID
3669,37,11,7,0,2020,COVID
3670,38,11,7,0,2020,COVID
3671,39,11,7,7386,2020,COVID
3672,40,11,7,8407,2020,COVID
3673,1,11,8,14974,2020,COVID
3674,2,11,8,14675,2020,COVID
3675,3,11,8,19901,2020,COVID
3676,4,11,8,16576,2020,COVID
3677,5,11,8,16171,2020,COVID
3678,6,11,8,14156,2020,COVID
3679,7,11,8,10965,2020,COVID
3680,8,11,8,12088,2020,COVID
3681,9,11,8,5914,2020,COVID
3682,10,11,8,8506,2020,COVID
3683,11,11,8,4570,2020,COVID
3684,12,11,8,7275,2020,COVID
3685,13,11,8,5188,2020,COVID
3686,14,11,8,7808,2020,COVID
3687,15,11,8,5609,2020,COVID
3688,16,11,8,8616,2020,COVID
3689,17,11,8,5351,2020,COVID
3690,18,11,8,8441,2020,COVID
3691,19,11,8,5010,2020,COVID
3692,20,11,8,7808,2020,COVID
3693,21,11,8,5714,2020,COVID
3694,22,11,8,7708,2020,COVID
3695,23,11,8,6509,2020,COVID
3696,24,11,8,8186,2020,COVID
3697,25,11,8,7027,2020,COVID
3698,26,11,8,8367,2020,COVID
3699,27,11,8,6653,2020,COVID
3700,28,11,8,8278,2020,COVID
3701,29,11,8,5561,2020,COVID
3702,30,11,8,6801,2020,COVID
3703,31,11,8,3499,2020,COVID
3704,32,11,8,4364,2020,COVID
3705,33,11,8,0,2020,COVID
3706,34,11,8,0,2020,COVID
3707,35,11,8,2089,2020,COVID
3708,36,11,8,2995,2020,COVID
3709,37,11,8,12328,2020,COVID
3710,38,11,8,11654,2020,COVID
3711,39,11,8,1267,2020,COVID
3712,40,11,8,1917,2020,COVID
3713,1,9,5,516946,2018,Pre-COVID
3714,2,9,5,457088,2018,Pre-COVID
3715,3,9,5,24305,2018,Pre-COVID
3716,4,9,5,18531,2018,Pre-COVID
3717,5,9,5,14649,2018,Pre-COVID
3718,6,9,5,11833,2018,Pre-COVID
3719,7,9,5,11629,2018,Pre-COVID
3720,8,9,5,9036,2018,Pre-COVID
3721,9,9,5,10898,2018,Pre-COVID
3722,10,9,5,7271,2018,Pre-COVID
3723,11,9,5,10274,2018,Pre-COVID
3724,12,9,5,6995,2018,Pre-COVID
3725,13,9,5,12415,2018,Pre-COVID
3726,14,9,5,7545,2018,Pre-COVID
3727,15,9,5,12718,2018,Pre-COVID
3728,16,9,5,8190,2018,Pre-COVID
3729,17,9,5,11942,2018,Pre-COVID
3730,18,9,5,7997,2018,Pre-COVID
3731,19,9,5,13476,2018,Pre-COVID
3732,20,9,5,8683,2018,Pre-COVID
3733,21,9,5,19105,2018,Pre-COVID
3734,22,9,5,12089,2018,Pre-COVID
3735,23,9,5,24597,2018,Pre-COVID
3736,24,9,5,15929,2018,Pre-COVID
3737,25,9,5,30343,2018,Pre-COVID
3738,26,9,5,20281,2018,Pre-COVID
3739,27,9,5,29535,2018,Pre-COVID
3740,28,9,5,21735,2018,Pre-COVID
3741,29,9,5,24714,2018,Pre-COVID
3742,30,9,5,21179,2018,Pre-COVID
3743,31,9,5,17464,2018,Pre-COVID
3744,32,9,5,16212,2018,Pre-COVID
3745,33,9,5,396975,2018,Pre-COVID
3746,34,9,5,353997,2018,Pre-COVID
3747,35,9,5,12094,2018,Pre-COVID
3748,36,9,5,12383,2018,Pre-COVID
3749,37,9,5,57380,2018,Pre-COVID
3750,38,9,5,47676,2018,Pre-COVID
3751,39,9,5,7354,2018,Pre-COVID
3752,40,9,5,8434,2018,Pre-COVID
3753,1,13,6,18488,2022,Post-COVID
3754,2,13,6,21636,2022,Post-COVID
3755,3,13,6,20640,2022,Post-COVID
3756,4,13,6,17638,2022,Post-COVID
3757,5,13,6,18287,2022,Post-COVID
3758,6,13,6,16347,2022,Post-COVID
3759,7,13,6,14524,2022,Post-COVID
3760,8,13,6,15626,2022,Post-COVID
3761,9,13,6,10106,2022,Post-COVID
3762,10,13,6,12490,2022,Post-COVID
3763,11,13,6,9372,2022,Post-COVID
3764,12,13,6,11519,2022,Post-COVID
3765,13,13,6,10810,2022,Post-COVID
3766,14,13,6,12758,2022,Post-COVID
3767,15,13,6,12624,2022,Post-COVID
3768,16,13,6,14713,2022,Post-COVID
3769,17,13,6,13493,2022,Post-COVID
3770,18,13,6,15317,2022,Post-COVID
3771,19,13,6,14863,2022,Post-COVID
3772,20,13,6,15466,2022,Post-COVID
3773,21,13,6,19776,2022,Post-COVID
3774,22,13,6,18258,2022,Post-COVID
3775,23,13,6,26742,2022,Post-COVID
3776,24,13,6,24194,2022,Post-COVID
3777,25,13,6,34376,2022,Post-COVID
3778,26,13,6,28890,2022,Post-COVID
3779,27,13,6,35344,2022,Post-COVID
3780,28,13,6,31245,2022,Post-COVID
3781,29,13,6,34485,2022,Post-COVID
3782,30,13,6,31400,2022,Post-COVID
3783,31,13,6,20851,2022,Post-COVID
3784,32,13,6,21393,2022,Post-COVID
3785,33,13,6,2452,2022,Post-COVID
3786,34,13,6,5286,2022,Post-COVID
3787,35,13,6,14020,2022,Post-COVID
3788,36,13,6,16086,2022,Post-COVID
3789,37,13,6,12671,2022,Post-COVID
3790,38,13,6,12231,2022,Post-COVID
3791,39,13,6,8367,2022,Post-COVID
3792,40,13,6,10728,2022,Post-COVID
3793,1,13,7,0,2022,Post-COVID
3794,2,13,7,0,2022,Post-COVID
3795,3,13,7,0,2022,Post-COVID
3796,4,13,7,0,2022,Post-COVID
3797,5,13,7,0,2022,Post-COVID
3798,6,13,7,0,2022,Post-COVID
3799,7,13,7,2521,2022,Post-COVID
3800,8,13,7,2262,2022,Post-COVID
3801,9,13,7,3206,2022,Post-COVID
3802,10,13,7,2771,2022,Post-COVID
3803,11,13,7,3916,2022,Post-COVID
3804,12,13,7,3128,2022,Post-COVID
3805,13,13,7,4745,2022,Post-COVID
3806,14,13,7,3823,2022,Post-COVID
3807,15,13,7,5776,2022,Post-COVID
3808,16,13,7,4579,2022,Post-COVID
3809,17,13,7,6819,2022,Post-COVID
3810,18,13,7,5083,2022,Post-COVID
3811,19,13,7,8778,2022,Post-COVID
3812,20,13,7,6229,2022,Post-COVID
3813,21,13,7,13238,2022,Post-COVID
3814,22,13,7,9436,2022,Post-COVID
3815,23,13,7,18990,2022,Post-COVID
3816,24,13,7,13918,2022,Post-COVID
3817,25,13,7,26465,2022,Post-COVID
3818,26,13,7,18777,2022,Post-COVID
3819,27,13,7,27692,2022,Post-COVID
3820,28,13,7,21197,2022,Post-COVID
3821,29,13,7,27580,2022,Post-COVID
3822,30,13,7,22862,2022,Post-COVID
3823,31,13,7,16899,2022,Post-COVID
3824,32,13,7,16216,2022,Post-COVID
3825,33,13,7,0,2022,Post-COVID
3826,34,13,7,0,2022,Post-COVID
3827,35,13,7,11560,2022,Post-COVID
3828,36,13,7,12610,2022,Post-COVID
3829,37,13,7,0,2022,Post-COVID
3830,38,13,7,0,2022,Post-COVID
3831,39,13,7,6984,2022,Post-COVID
3832,40,13,7,8612,2022,Post-COVID
3833,1,13,8,14264,2022,Post-COVID
3834,2,13,8,14226,2022,Post-COVID
3835,3,13,8,19898,2022,Post-COVID
3836,4,13,8,16796,2022,Post-COVID
3837,5,13,8,17643,2022,Post-COVID
3838,6,13,8,15699,2022,Post-COVID
3839,7,13,8,11212,2022,Post-COVID
3840,8,13,8,12527,2022,Post-COVID
3841,9,13,8,5910,2022,Post-COVID
